Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1997-12-03,48.926,48.926,48.097,48.926,40121
1997-12-04,49.754,52.243,49.754,51.828,129893
1997-12-05,51.828,52.657,51.828,52.657,123191
1997-12-08,53.072,53.901,53.072,53.072,124578
1997-12-09,55.974,55.974,54.315,54.73,122515
1997-12-10,55.145,55.145,53.487,53.487,80192
1997-12-11,53.487,53.487,50.999,51.413,76171
1997-12-12,52.243,52.657,52.243,52.657,39397
1997-12-15,53.072,54.73,53.072,53.901,35161
1997-12-16,55.559,56.389,55.559,55.974,34344
1997-12-17,55.559,55.559,53.487,53.487,27949
1997-12-18,55.559,55.974,55.559,55.559,67158
1997-12-19,54.73,54.73,54.315,54.73,73575
1997-12-22,54.73,55.145,54.315,54.315,39142
1997-12-23,56.804,58.048,56.804,58.048,23237
1997-12-29,59.291,60.95,59.291,60.95,12014
1997-12-30,60.12,60.535,59.706,59.706,48568
1997-12-31,60.535,62.194,60.535,62.194,21496
1998-01-05,62.194,63.852,62.194,63.437,20962
1998-01-06,63.852,63.852,61.365,61.779,41795
1998-01-07,62.194,62.194,62.194,62.194,53363
1998-01-08,61.365,61.365,59.706,59.706,10262
1998-01-09,58.462,59.291,58.462,59.291,11514
1998-01-12,54.315,55.145,53.487,53.487,11908
1998-01-13,57.218,58.462,57.218,58.462,23832
1998-01-14,57.633,57.633,56.389,56.389,22087
1998-01-15,56.389,56.389,55.145,55.974,86329
1998-01-16,57.633,59.706,57.633,59.706,28459
1998-01-19,61.365,61.365,58.876,59.291,10922
1998-01-20,61.365,61.365,60.535,61.365,47328
1998-01-21,59.706,59.706,58.462,58.876,17869
1998-01-22,57.633,59.706,57.633,59.291,20277
1998-01-23,58.048,60.12,58.048,59.706,30201
1998-01-26,58.462,58.876,58.462,58.876,19702
1998-01-27,58.462,59.706,58.462,59.291,5394
1998-01-28,60.12,61.779,60.12,61.365,10409
1998-01-29,61.779,63.852,61.779,62.608,35900
1998-01-30,63.437,64.267,62.608,64.267,52820
1998-02-02,65.511,67.998,65.511,67.583,70772
1998-02-03,66.34,67.998,66.34,67.583,114737
1998-02-04,67.583,68.828,67.169,67.998,88994
1998-02-05,68.413,70.9,68.413,69.657,64650
1998-02-06,68.413,70.072,68.413,70.072,64250
1998-02-09,73.803,73.803,71.315,72.144,59825
1998-02-10,73.803,73.803,72.974,72.974,72869
1998-02-11,75.047,77.535,75.047,75.876,48535
1998-02-12,75.461,75.461,73.803,73.803,69413
1998-02-13,74.633,76.29,74.633,74.633,65967
1998-02-16,75.461,75.461,75.047,75.461,11525
1998-02-17,76.29,77.12,76.29,77.12,30088
1998-02-18,77.12,79.607,77.12,78.779,25946
1998-02-19,78.779,82.096,78.779,80.851,58333
1998-02-20,78.779,80.851,78.364,79.607,59163
1998-02-23,80.851,81.681,80.851,81.266,33889
1998-02-24,80.437,80.437,78.779,78.779,31921
1998-02-25,81.266,82.096,81.266,82.096,53111
1998-02-26,82.925,82.925,80.851,81.266,28066
1998-02-27,82.925,82.925,82.51,82.925,31637
1998-03-02,82.925,86.656,82.096,86.242,34764
1998-03-03,81.266,82.51,81.266,81.266,57255
1998-03-04,82.51,82.51,81.266,82.096,33258
1998-03-05,80.437,80.437,77.535,78.779,16172
1998-03-06,77.12,80.437,77.12,80.022,7763
1998-03-09,81.681,84.583,81.681,83.754,10082
1998-03-10,86.242,87.901,86.242,87.901,18138
1998-03-11,89.559,89.559,87.901,87.901,62698
1998-03-12,89.559,94.534,89.559,94.534,48797
1998-03-13,93.29,93.29,90.803,91.217,46304
1998-03-16,89.559,91.217,89.559,90.388,29433
1998-03-17,89.559,89.559,87.901,87.901,76557
1998-03-18,89.559,89.559,88.729,88.729,82648
1998-03-19,89.559,89.559,88.729,88.729,31866
1998-03-20,91.217,91.217,87.901,89.559,25705
1998-03-23,89.559,89.559,89.559,89.559,16609
1998-03-24,89.559,89.559,87.901,87.901,21156
1998-03-25,89.559,89.559,89.559,89.559,16859
1998-03-26,89.559,89.559,88.729,88.729,62217
1998-03-27,85.412,86.242,85.412,86.242,36272
1998-03-30,84.998,84.998,83.754,84.168,23555
1998-03-31,79.607,82.096,79.607,81.681,20159
1998-04-01,81.266,81.266,80.437,80.437,11616
1998-04-02,78.779,78.779,78.779,78.779,10016
1998-04-06,82.925,86.656,82.925,86.242,35320
1998-04-07,91.217,91.217,89.559,89.559,31843
1998-04-08,91.217,91.217,89.144,89.144,45314
1998-04-09,89.559,89.559,88.314,88.314,13750
1998-04-14,89.559,89.559,88.729,89.559,26713
1998-04-15,84.998,86.656,84.583,86.656,30850
1998-04-16,86.242,86.242,83.754,83.754,3926
1998-04-17,82.925,82.925,82.51,82.925,24493
1998-04-20,82.925,82.925,80.851,82.096,42165
1998-04-21,74.633,77.949,74.633,77.949,25160
1998-04-22,78.779,80.851,78.779,80.437,50027
1998-04-23,80.851,82.925,79.607,81.266,24059
1998-04-24,80.851,81.266,80.437,81.266,40714
1998-04-27,81.266,81.266,78.364,78.364,16246
1998-04-28,80.437,80.437,78.779,79.194,10062
1998-04-29,78.779,81.266,78.779,80.851,32590
1998-04-30,80.851,80.851,80.437,80.437,61716
1998-05-05,80.851,80.851,79.194,80.437,52951
1998-05-06,80.437,80.437,79.607,79.607,21723
1998-05-07,79.607,79.607,77.535,78.364,19395
1998-05-08,79.607,80.437,79.607,80.022,27488
1998-05-11,81.266,81.266,81.266,81.266,26277
1998-05-12,81.266,81.266,81.266,81.266,17055
1998-05-13,78.779,82.51,77.535,77.949,29614
1998-05-14,77.949,77.949,77.949,77.949,27335
1998-05-15,76.705,76.705,75.876,75.876,10412
1998-05-18,76.29,76.29,72.144,72.974,6390
1998-05-19,74.633,77.535,74.218,77.535,20340
1998-05-20,72.144,72.144,72.144,72.144,11660
1998-05-21,77.949,77.949,76.29,77.949,7326
1998-05-22,76.29,76.29,73.803,73.803,5796
1998-05-25,74.633,74.633,72.974,72.974,8119
1998-05-26,74.633,74.633,74.633,74.633,17649
1998-05-27,71.315,71.315,66.34,69.657,27331
1998-05-28,72.144,72.144,72.144,72.144,29830
1998-05-29,71.315,74.218,71.315,74.218,23313
1998-06-01,67.169,67.169,64.681,66.34,6445
1998-06-02,65.511,67.583,65.511,67.583,39278
1998-06-03,66.34,68.828,66.34,67.998,37643
1998-06-04,70.486,70.486,68.828,68.828,9327
1998-06-05,69.657,71.315,69.657,70.9,17858
1998-06-08,72.974,73.388,72.974,73.388,9874
1998-06-09,74.633,74.633,74.633,74.633,6496
1998-06-10,73.803,73.803,71.315,71.315,9709
1998-06-15,69.242,70.486,69.242,70.486,6175
1998-06-16,69.657,70.9,69.657,70.9,6436
1998-06-17,69.657,73.803,69.657,73.803,34108
1998-06-18,75.876,75.876,69.657,74.633,9351
1998-06-19,76.29,77.949,76.29,77.949,86426
1998-06-22,77.12,81.266,77.12,80.437,32259
1998-06-23,84.583,84.583,82.096,82.51,40520
1998-06-24,82.925,82.925,82.096,82.096,10721
1998-06-25,82.096,82.096,81.266,81.266,8307
1998-06-26,80.851,80.851,80.437,80.437,10630
1998-06-29,79.194,80.851,79.194,79.607,11262
1998-06-30,78.364,78.779,78.364,78.779,25607
1998-07-01,79.194,81.266,79.194,80.851,20294
1998-07-02,79.607,81.681,79.607,81.266,33226
1998-07-03,79.194,80.851,79.194,80.851,10868
1998-07-06,78.779,79.607,78.779,79.607,12631
1998-07-07,78.779,78.779,77.12,77.12,6632
1998-07-08,75.461,75.461,74.633,74.633,11044
1998-07-09,74.633,74.633,74.633,74.633,23716
1998-07-10,76.29,80.022,76.29,80.022,45484
1998-07-13,80.437,84.998,80.437,84.583,91821
1998-07-14,88.314,91.632,87.901,89.144,39093
1998-07-15,88.729,88.729,87.901,88.729,74182
1998-07-16,89.559,90.388,88.729,88.729,44082
1998-07-17,90.388,92.875,90.388,91.217,115643
1998-07-20,91.217,94.949,91.217,94.534,67156
1998-07-21,92.875,93.705,92.875,93.705,63649
1998-07-22,91.217,91.217,91.217,91.217,89107
1998-07-23,91.217,94.119,91.217,92.875,20285
1998-07-24,92.047,92.461,91.632,91.632,11419
1998-07-27,92.047,92.047,90.803,91.632,32272
1998-07-28,92.047,93.705,91.632,92.875,23261
1998-07-29,91.217,91.217,91.217,91.217,6787
1998-07-30,90.388,91.217,90.388,91.217,23495
1998-07-31,91.217,91.217,90.388,90.388,26869
1998-08-03,91.217,91.217,91.217,91.217,35542
1998-08-04,92.875,93.29,92.875,93.29,12573
1998-08-05,93.29,93.29,92.461,93.29,29040
1998-08-06,93.29,93.705,92.875,93.29,22973
1998-08-07,95.364,99.51,95.364,95.364,27111
1998-08-10,97.019,97.434,97.019,97.434,25011
1998-08-11,97.019,97.019,88.729,89.144,22761
1998-08-12,92.461,93.705,90.388,93.705,27636
1998-08-13,90.388,92.047,90.388,92.047,36837
1998-08-14,91.217,92.875,91.217,92.875,33433
1998-08-17,90.388,90.388,88.729,88.729,21274
1998-08-18,90.388,91.217,90.388,91.217,34483
1998-08-19,91.217,96.603,91.217,92.875,45886
1998-08-20,90.388,90.388,90.388,90.388,85101
1998-08-21,89.559,89.559,87.071,87.071,67378
1998-08-24,87.071,87.071,87.071,87.071,39595
1998-08-25,87.071,87.071,84.583,84.583,16959
1998-08-26,86.242,86.242,82.925,82.925,17279
1998-08-27,77.949,77.949,72.144,72.144,15137
1998-08-28,70.486,75.461,70.486,71.315,3858
1998-08-31,70.486,72.974,70.486,70.486,145723
1998-09-01,65.511,67.169,65.511,66.754,84330
1998-09-02,67.583,70.486,67.583,67.583,58708
1998-09-03,62.194,64.681,62.194,63.852,36655
1998-09-04,63.022,64.267,62.194,62.194,55201
1998-09-07,63.022,64.681,63.022,64.267,36364
1998-09-08,65.511,68.413,65.511,66.34,33721
1998-09-09,65.511,66.34,65.511,65.511,111197
1998-09-10,63.022,63.022,61.365,61.365,129303
1998-09-11,58.048,59.706,56.804,56.804,77115
1998-09-14,57.218,58.048,57.218,58.048,46220
1998-09-15,56.389,56.389,53.901,54.315,48968
1998-09-16,55.559,56.389,53.901,55.559,21199
1998-09-17,54.73,54.73,53.072,53.072,56978
1998-09-18,50.584,51.413,50.169,50.999,47760
1998-09-21,45.608,46.438,45.608,46.023,34425
1998-09-22,49.754,49.754,48.097,48.926,24770
1998-09-23,49.754,50.999,49.754,50.584,99836
1998-09-24,54.73,55.145,53.901,53.901,90805
1998-09-25,50.584,51.413,48.926,50.999,49199
1998-09-28,51.413,51.828,50.999,51.413,84004
1998-09-29,49.754,50.169,48.926,49.754,59809
1998-09-30,49.754,49.754,47.267,47.682,59456
1998-10-01,46.438,46.438,44.78,45.193,77377
1998-10-02,46.438,48.926,46.438,48.511,36742
1998-10-05,46.023,46.852,44.78,44.78,32769
1998-10-06,46.023,46.023,44.365,45.193,53366
1998-10-07,44.78,44.78,43.121,44.365,64995
1998-10-08,43.95,43.95,41.877,41.877,33733
1998-10-09,42.706,42.706,41.462,41.877,34558
1998-10-12,44.78,46.023,43.95,46.023,57615
1998-10-13,46.438,46.438,45.608,45.608,56591
1998-10-14,46.438,46.852,45.608,46.438,56559
1998-10-15,48.926,48.926,46.438,46.438,26218
1998-10-16,46.852,47.682,46.023,47.682,44244
1998-10-19,48.926,48.926,47.267,47.267,28127
1998-10-20,48.926,52.243,48.926,50.999,40801
1998-10-21,49.754,51.413,49.754,51.413,64565
1998-10-22,50.169,53.901,50.169,53.487,54054
1998-10-23,52.657,55.559,52.657,55.145,46815
1998-10-26,57.633,60.95,57.633,60.535,65313
1998-10-27,60.95,60.95,58.462,60.95,77410
1998-10-28,57.218,59.291,56.804,58.048,61778
1998-10-29,56.389,57.633,56.389,56.804,122632
1998-10-30,59.706,62.194,59.706,60.95,53919
1998-11-02,62.194,65.511,62.194,64.681,51821
1998-11-03,64.267,64.267,60.535,60.95,37338
1998-11-04,66.34,67.169,65.511,66.34,100751
1998-11-05,70.486,70.486,70.072,70.486,82778
1998-11-06,69.657,71.73,69.657,69.657,58635
1998-11-09,70.486,73.803,70.486,72.974,15239
1998-11-10,70.486,72.144,70.486,70.486,54446
1998-11-12,71.73,72.144,71.73,71.73,8903
1998-11-13,69.657,72.559,69.657,71.315,35821
1998-11-16,74.633,77.12,73.803,74.633,21483
1998-11-17,69.657,69.657,67.583,67.998,35893
1998-11-18,68.828,70.072,68.828,69.657,71290
1998-11-19,68.413,68.413,66.34,67.998,41592
1998-11-20,68.828,69.242,68.828,68.828,20092
1998-11-23,68.828,68.828,66.34,66.34,29896
1998-11-24,67.169,67.169,64.681,65.511,99783
1998-11-25,67.169,69.657,65.511,65.925,75630
1998-11-26,66.34,67.169,66.34,67.169,22887
1998-11-27,66.34,67.169,66.34,67.169,23360
1998-11-30,65.511,65.511,65.096,65.096,31651
1998-12-01,63.022,63.022,63.022,63.022,22138
1998-12-02,60.12,61.365,60.12,60.95,31658
1998-12-03,54.315,58.876,54.315,56.804,26816
1998-12-04,56.804,60.12,56.804,59.291,98590
1998-12-07,60.12,61.365,59.706,60.535,105023
1998-12-08,60.95,62.194,60.95,61.779,19098
1998-12-09,61.779,62.194,60.12,60.12,94039
1998-12-10,61.779,63.022,61.779,62.194,68394
1998-12-11,61.779,62.194,61.779,61.779,44560
1998-12-14,63.437,64.267,63.022,63.437,12111
1998-12-15,64.267,65.096,64.267,65.096,18239
1998-12-16,64.267,65.511,63.852,65.511,53989
1998-12-17,65.511,65.511,64.681,65.511,35844
1998-12-18,66.34,67.998,66.34,67.583,36254
1998-12-21,67.998,70.486,67.998,70.486,11190
1998-12-22,72.144,74.633,72.144,74.633,17464
1998-12-23,74.218,74.218,72.144,72.559,14899
1998-12-28,75.461,76.705,75.461,75.461,30214
1998-12-29,68.413,71.315,68.413,70.9,4845
1998-12-30,70.486,71.315,70.486,70.486,20573
1998-12-31,67.169,72.144,67.169,69.657,6090
1999-01-04,70.9,74.218,70.9,73.803,67218
1999-01-05,73.803,74.218,72.974,72.974,43247
1999-01-06,76.29,77.949,76.29,77.949,15759
1999-01-07,77.949,77.949,74.218,74.633,21805
1999-01-08,73.803,77.949,73.803,77.949,8918
1999-01-11,73.803,74.218,71.73,71.73,29098
1999-01-12,69.242,70.072,68.413,69.242,19158
1999-01-13,65.511,65.925,61.779,62.194,30282
1999-01-14,65.511,67.998,65.511,65.925,32991
1999-01-15,62.194,65.096,60.95,63.852,60333
1999-01-18,64.681,65.925,64.267,64.681,107613
1999-01-19,65.511,66.34,64.267,65.925,95071
1999-01-20,65.925,66.34,64.681,66.34,118466
1999-01-21,70.486,70.486,67.169,70.486,91163
1999-01-22,69.657,69.657,66.754,67.583,44961
1999-01-25,63.022,65.511,63.022,65.096,23349
1999-01-26,66.34,66.754,63.852,66.34,41610
1999-01-27,67.998,67.998,65.511,66.754,40155
1999-01-28,67.169,69.242,67.169,69.242,49271
1999-01-29,69.242,69.657,68.828,69.657,50070
1999-02-01,64.681,67.169,64.681,65.925,29005
1999-02-02,64.681,66.34,64.681,65.096,32027
1999-02-03,65.511,65.925,65.511,65.511,8213
1999-02-04,67.998,67.998,65.925,66.34,42486
1999-02-05,67.169,67.998,67.169,67.169,26742
1999-02-08,67.169,68.828,67.169,68.828,6925
1999-02-09,67.998,67.998,66.34,67.169,39522
1999-02-10,64.681,67.169,64.681,67.169,55248
1999-02-11,65.511,66.34,65.511,65.925,79799
1999-02-12,65.925,66.34,65.096,65.925,62564
1999-02-15,65.511,66.34,65.511,65.511,34485
1999-02-16,65.511,65.511,64.681,64.681,49115
1999-02-17,64.681,64.681,63.437,63.437,38273
1999-02-18,63.022,64.267,63.022,64.267,31101
1999-02-19,63.852,64.681,63.022,63.852,129296
1999-02-22,63.022,63.022,63.022,63.022,30935
1999-02-23,62.194,62.194,60.95,61.365,38696
1999-02-24,60.95,61.365,60.535,61.365,33954
1999-02-25,58.048,58.048,56.389,56.389,53354
1999-02-26,55.559,57.633,55.145,56.804,67263
1999-03-01,58.048,58.048,56.389,56.804,59255
1999-03-02,58.048,58.048,56.804,57.633,42747
1999-03-03,57.218,58.462,57.218,58.048,48600
1999-03-04,57.218,57.218,55.559,55.974,98357
1999-03-05,55.559,58.048,55.559,58.048,66820
1999-03-08,58.048,60.95,58.048,60.12,59797
1999-03-09,62.194,64.681,62.194,62.608,49625
1999-03-10,62.194,63.022,60.95,61.365,115174
1999-03-11,62.194,62.194,60.95,61.365,90940
1999-03-12,62.194,63.022,61.365,63.022,108525
1999-03-15,62.194,62.194,60.12,60.535,68718
1999-03-16,60.535,61.365,60.535,60.535,38796
1999-03-17,58.462,60.12,58.462,59.706,31362
1999-03-18,58.876,60.535,58.876,60.12,45255
1999-03-19,62.194,63.022,61.365,61.779,77328
1999-03-22,61.779,65.096,60.95,63.437,223189
1999-03-23,63.852,63.852,61.365,61.365,82324
1999-03-24,59.706,60.535,58.876,60.12,109058
1999-03-25,61.365,62.194,60.12,60.12,77604
1999-03-26,61.365,61.365,59.706,59.706,58823
1999-03-29,59.706,60.12,58.048,59.706,95028
1999-03-30,64.267,64.267,62.194,62.608,91368
1999-03-31,63.437,65.511,63.437,65.096,126575
1999-04-01,63.852,69.242,63.852,68.828,112195
1999-04-06,70.072,77.949,70.072,75.876,110978
1999-04-07,75.876,75.876,72.974,72.974,167460
1999-04-08,72.974,72.974,68.413,69.657,114995
1999-04-09,70.486,71.315,68.828,70.486,108620
1999-04-12,70.486,70.486,68.413,68.828,64770
1999-04-13,68.828,68.828,66.34,67.169,73555
1999-04-14,66.34,66.754,65.096,66.34,46309
1999-04-15,65.511,65.511,64.681,64.681,51948
1999-04-16,65.511,66.754,65.511,65.925,29998
1999-04-19,68.828,71.73,68.828,71.315,52038
1999-04-20,69.657,69.657,67.169,67.998,87646
1999-04-21,69.242,69.242,67.583,68.413,57019
1999-04-22,68.828,69.657,67.998,68.413,44807
1999-04-23,67.998,67.998,66.34,67.169,28572
1999-04-26,68.828,69.657,67.169,69.657,59194
1999-04-27,68.828,70.9,68.828,70.072,89223
1999-04-28,69.657,70.072,68.413,69.657,93677
1999-04-29,71.315,72.144,70.072,71.73,104065
1999-04-30,72.974,72.974,71.315,71.315,60185
1999-05-04,74.633,75.047,73.388,74.633,89509
1999-05-05,73.803,73.803,72.559,72.974,38200
1999-05-06,75.876,78.779,75.876,78.364,157992
1999-05-07,78.364,78.779,77.12,78.364,109011
1999-05-10,77.949,77.949,72.974,77.949,68231
1999-05-11,77.949,78.364,77.535,77.949,84363
1999-05-12,77.949,77.949,77.12,77.535,39907
1999-05-13,76.29,76.29,75.876,75.876,18049
1999-05-14,76.29,77.12,73.388,73.803,18425
1999-05-17,78.779,86.242,78.779,84.168,134578
1999-05-18,86.656,92.875,86.656,92.047,120801
1999-05-19,94.949,99.51,94.534,94.949,165639
1999-05-20,92.875,93.705,89.144,89.973,90738
1999-05-21,89.559,89.559,87.486,89.144,54427
1999-05-24,89.559,92.047,89.559,91.632,73597
1999-05-25,88.729,88.729,87.071,87.901,26453
1999-05-26,87.901,88.729,87.071,87.901,46714
1999-05-27,89.144,90.388,88.729,89.144,53230
1999-05-28,88.729,88.729,87.071,87.486,40892
1999-05-31,91.217,91.217,89.144,89.144,32194
1999-06-01,90.388,91.217,90.388,90.803,40195
1999-06-02,91.217,91.217,89.973,90.803,51487
1999-06-07,92.875,92.875,91.217,91.217,95126
1999-06-08,92.875,92.875,92.461,92.875,44033
1999-06-09,92.875,94.119,92.875,93.705,60690
1999-06-10,94.534,95.364,91.632,93.29,23921
1999-06-11,95.364,102.83,95.364,101.17,52828
1999-06-14,104.48,107.81,103.66,107.39,70477
1999-06-15,105.31,105.31,102.83,103.66,57782
1999-06-16,104.48,105.31,103.66,104.48,72629
1999-06-17,103.66,103.66,100.75,101.58,72330
1999-06-18,102,102,99.93,101.17,60009
1999-06-21,101.17,102.41,101.17,102,140896
1999-06-22,101.17,101.58,99.51,101.58,51154
1999-06-23,101.17,102.41,100.34,102,62304
1999-06-24,101.17,101.58,101.17,101.17,56926
1999-06-25,100.34,111.94,100.34,105.73,149532
1999-06-28,105.31,105.31,103.66,103.66,92641
1999-06-29,103.24,103.24,101.58,102.41,58250
1999-06-30,102.41,103.24,102,102.83,88190
1999-07-01,105.31,106.98,105.31,106.56,122390
1999-07-02,107.81,109.46,106.14,106.56,87393
1999-07-05,107.81,110.29,107.39,109.46,94914
1999-07-06,108.63,108.63,106.98,106.98,29756
1999-07-07,107.81,108.63,107.81,108.21,37281
1999-07-08,115.68,115.68,111.94,114.02,121049
1999-07-09,116.09,116.92,115.26,116.51,125129
1999-07-12,118.59,119.82,116.92,119.82,110565
1999-07-13,116.92,116.92,114.85,114.85,88853
1999-07-14,116.09,122.73,115.68,115.68,185432
1999-07-15,114.44,114.44,106.14,106.14,209837
1999-07-16,105.31,106.98,104.08,104.48,187632
1999-07-19,104.48,104.48,103.66,104.08,37470
1999-07-20,104.08,106.98,104.08,104.48,45551
1999-07-21,104.08,104.9,104.08,104.9,33432
1999-07-22,104.48,104.9,103.66,104.9,44041
1999-07-23,114.85,118.59,114.44,118.17,153325
1999-07-26,116.09,116.09,109.46,110.29,50213
1999-07-27,109.04,110.71,109.04,109.46,36002
1999-07-28,109.46,110.71,107.39,107.81,71796
1999-07-29,107.81,108.21,107.81,108.21,98690
1999-07-30,106.98,108.63,106.98,108.21,70947
1999-08-02,109.46,109.46,107.81,109.04,54986
1999-08-03,107.81,107.81,106.56,106.56,32504
1999-08-04,102.83,103.24,99.51,99.51,107312
1999-08-05,101.17,101.17,99.51,100.75,32031
1999-08-06,101.17,101.17,99.51,100.75,55946
1999-08-09,99.51,99.51,97.434,98.681,15778
1999-08-10,97.85,98.266,97.85,97.85,37116
1999-08-11,99.51,103.66,99.51,103.24,76607
1999-08-12,103.24,106.14,103.24,106.14,65190
1999-08-13,102.83,105.73,102.83,105.31,50570
1999-08-16,104.08,105.31,104.08,104.9,30595
1999-08-17,105.31,105.73,104.08,104.08,60722
1999-08-18,105.31,105.31,103.66,103.66,21863
1999-08-19,103.66,103.66,101.17,101.58,21650
1999-08-20,103.66,105.31,103.66,104.9,25445
1999-08-23,107.81,107.81,105.31,105.73,15462
1999-08-24,107.81,109.46,107.81,108.63,57167
1999-08-25,107.81,111.12,107.81,109.46,40089
1999-08-26,107.81,108.21,107.81,107.81,21516
1999-08-27,108.21,108.63,107.81,108.63,20986
1999-08-30,108.21,108.63,107.39,107.39,14000
1999-08-31,107.81,107.81,106.14,106.14,27299
1999-09-01,106.14,106.14,105.31,105.31,19703
1999-09-02,106.14,106.14,104.08,104.08,15517
1999-09-03,105.31,108.63,104.9,107.81,47436
1999-09-06,106.98,106.98,105.73,106.56,36311
1999-09-07,105.73,106.14,104.48,105.31,21274
1999-09-08,104.48,104.48,102.41,102.41,32353
1999-09-09,103.66,105.73,103.66,105.73,27655
1999-09-10,103.66,104.48,103.66,103.66,9309
1999-09-13,102.83,103.66,102.83,102.83,1539
1999-09-14,102.83,102.83,101.58,101.58,12217
1999-09-15,102.83,102.83,101.17,102,148841
1999-09-16,102.41,102.41,99.93,99.93,37214
1999-09-17,102,103.66,102,102.83,26518
1999-09-20,104.08,104.48,104.08,104.08,2730
1999-09-21,103.66,103.66,101.17,101.17,37266
1999-09-22,102,102,99.51,99.51,57698
1999-09-23,99.51,100.34,97.019,98.681,20475
1999-09-24,93.705,93.705,90.388,91.217,20927
1999-09-27,90.803,90.803,89.559,90.803,41848
1999-09-28,92.047,92.047,88.314,88.314,38204
1999-09-29,91.217,91.217,87.071,88.729,27333
1999-09-30,88.314,88.314,86.242,86.242,13593
1999-10-01,85.412,87.901,84.168,84.583,31240
1999-10-04,84.583,86.656,84.583,86.242,19098
1999-10-05,92.875,93.705,92.461,92.875,67118
1999-10-06,92.047,97.85,92.047,97.019,17888
1999-10-07,95.364,99.51,95.364,97.019,76012
1999-10-08,97.85,101.17,97.85,99.93,25018
1999-10-11,99.51,99.93,98.266,98.266,25382
1999-10-12,98.681,98.681,96.603,96.603,26045
1999-10-13,95.364,97.85,94.119,97.019,15408
1999-10-14,95.364,98.681,95.364,98.266,10799
1999-10-15,97.434,97.434,94.119,94.534,16182
1999-10-18,92.875,94.534,91.217,91.217,15492
1999-10-19,91.217,93.29,91.217,92.047,38432
1999-10-20,93.29,94.534,92.875,94.119,11231
1999-10-21,95.364,95.364,94.119,94.534,13156
1999-10-22,94.119,94.119,92.875,92.875,9612
1999-10-25,92.875,93.705,91.632,92.875,8350
1999-10-26,92.875,98.266,92.875,95.778,36698
1999-10-27,94.534,94.534,93.705,93.705,11783
1999-10-28,94.534,95.778,93.705,94.949,7212
1999-10-29,95.364,95.364,94.534,94.534,33280
1999-11-02,95.364,96.197,95.364,95.778,7346
1999-11-03,96.197,97.019,96.197,97.019,11419
1999-11-04,96.197,96.603,92.047,92.047,21909
1999-11-05,92.047,92.047,90.388,90.388,71652
1999-11-08,89.973,89.973,86.242,87.071,59282
1999-11-09,87.071,89.144,87.071,87.486,49109
1999-11-10,89.973,90.803,88.729,89.973,12884
1999-11-15,89.973,90.388,89.559,89.973,41631
1999-11-16,89.973,89.973,89.144,89.559,80363
1999-11-17,89.559,92.047,89.559,90.388,84061
1999-11-18,89.973,94.534,89.973,94.119,22069
1999-11-19,94.119,97.019,94.119,97.019,59085
1999-11-22,103.24,103.24,99.51,101.58,36367
1999-11-23,101.17,101.17,99.51,100.34,27996
1999-11-24,99.51,101.58,99.51,99.51,86488
1999-11-25,101.58,104.08,101.58,103.66,42247
1999-11-26,103.66,103.66,102,103.24,20086
1999-11-29,101.17,102,101.17,101.58,36744
1999-11-30,101.17,105.31,101.17,105.31,34438
1999-12-01,105.73,106.98,104.9,105.31,62551
1999-12-02,105.73,105.73,103.24,103.66,24591
1999-12-03,104.9,106.14,102.83,106.14,49272
1999-12-06,106.14,106.56,104.48,104.48,39123
1999-12-07,103.66,103.66,102.41,102.83,22367
1999-12-08,104.9,107.81,104.48,105.31,31635
1999-12-09,107.39,111.94,105.31,111.94,76836
1999-12-10,111.12,111.94,108.63,109.46,93585
1999-12-13,109.04,110.29,107.81,107.81,31298
1999-12-14,99.097,106.98,99.097,102.83,98633
1999-12-15,102.41,103.24,99.51,99.93,33347
1999-12-16,99.51,99.93,97.85,98.681,74128
1999-12-17,101.17,104.48,101.17,104.08,34910
1999-12-20,105.73,105.73,103.66,103.66,16565
1999-12-21,103.66,104.48,102.41,103.66,32201
1999-12-22,104.08,104.08,102.41,102.83,79332
1999-12-23,103.66,105.73,103.66,105.73,63697
1999-12-27,106.98,111.12,106.98,108.21,34392
1999-12-28,107.81,109.46,106.56,107.81,44825
1999-12-29,108.63,111.53,108.63,110.71,27550
2000-01-03,114.02,116.09,111.94,113.19,45061
2000-01-04,111.94,111.94,109.88,110.71,58675
2000-01-05,108.63,111.53,108.63,111.12,46169
2000-01-06,111.12,114.44,110.71,114.44,189739
2000-01-07,116.92,121.9,116.92,121.07,112840
2000-01-10,121.9,126.87,120.24,121.9,70001
2000-01-11,120.24,121.9,117.75,118.99,35194
2000-01-12,116.51,118.17,116.09,116.51,26103
2000-01-13,116.92,121.49,116.92,121.49,33620
2000-01-14,121.9,121.9,117.34,119.41,67230
2000-01-17,119.41,120.24,117.75,118.17,78323
2000-01-18,120.24,121.49,116.92,116.92,22591
2000-01-19,116.09,116.09,113.19,115.68,12500
2000-01-20,116.09,116.09,111.53,115.68,74806
2000-01-21,114.44,116.09,114.44,115.68,91177
2000-01-24,112.78,112.78,110.29,111.53,25053
2000-01-25,108.21,108.21,104.08,106.14,21853
2000-01-26,109.46,111.53,108.21,109.46,33207
2000-01-27,109.04,109.04,104.48,106.56,93838
2000-01-28,106.14,106.14,102.83,103.66,46500
2000-01-31,102,102.41,100.34,101.17,65474
2000-02-01,102,105.31,102,104.08,239912
