Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-10-29,65.438,68.972,65.438,68.65,95678
2004-11-02,68.65,70.501,68.65,69.855,136918
2004-11-03,69.855,69.855,68.25,69.771,41410
2004-11-04,69.456,70.178,68.25,69.048,281715
2004-11-05,68.25,68.972,67.69,68.25,67730
2004-11-08,68.25,68.25,67.605,68.088,81063
2004-11-09,69.134,71.061,68.65,70.577,231959
2004-11-10,70.654,70.977,70.255,70.501,180612
2004-11-12,70.255,71.461,70.017,71.461,782587
2004-11-15,71.86,72.183,70.9,70.9,592896
2004-11-16,70.815,71.538,69.932,70.9,19040
2004-11-17,70.9,71.3,70.815,71.138,5917
2004-11-18,70.977,71.945,70.9,71.86,145213
2004-11-19,71.223,71.86,70.815,71.461,18295
2004-11-22,70.417,70.977,69.855,70.654,50658
2004-11-23,70.815,71.461,70.34,70.654,103361
2004-11-24,70.255,71.3,70.094,70.417,61919
2004-11-25,69.932,71.061,69.932,70.34,33736
2004-11-26,70.417,70.654,69.855,70.501,10619
2004-11-29,70.577,70.977,70.501,70.9,16617
2004-11-30,70.501,73.067,69.932,70.094,110504
2004-12-01,70.255,73.067,70.255,73.067,26709
2004-12-02,73.228,76.362,73.228,76.115,231514
2004-12-03,76.115,76.277,74.671,76.277,29818
2004-12-06,75.631,76.115,75.478,75.878,32813
2004-12-07,75.793,76.923,75.156,76.923,42650
2004-12-08,76.277,76.999,76.04,76.438,77623
2004-12-09,76.201,77.483,75.631,76.923,179096
2004-12-10,76.999,77.882,76.277,76.277,106377
2004-12-13,76.115,77.806,74.91,77.806,32263
2004-12-14,77.161,78.604,76.515,77.161,99394
2004-12-15,76.999,77.806,76.999,77.483,9810
2004-12-16,77.398,78.69,76.277,78.69,28811
2004-12-17,78.69,79.488,77.245,79.488,58256
2004-12-20,79.887,79.887,77.644,78.282,78507
2004-12-21,79.088,79.088,77.161,77.882,35668
2004-12-22,77.483,77.721,74.748,75.478,107816
2004-12-23,75.631,75.793,74.188,75.317,12929
2004-12-24,74.511,75.478,74.434,75.478,1573
2004-12-27,74.91,76.04,74.833,75.478,19568
2004-12-28,76.438,76.438,74.91,75.317,38793
2004-12-29,75.878,77.321,75.478,77.321,71955
2004-12-30,76.923,77.806,76.838,77.398,6190
2004-12-31,77.084,78.282,77.084,77.882,4344
2005-01-03,77.56,78.765,75.878,76.677,17662
2005-01-04,76.677,76.761,75.878,76.677,87685
2005-01-05,75.878,76.362,75.793,76.277,225247
2005-01-06,75.478,77.084,75.478,76.677,45027
2005-01-07,76.677,77.084,76.277,76.438,65881
2005-01-10,76.438,76.677,75.717,76.277,34459
2005-01-11,76.277,76.277,74.273,74.748,94302
2005-01-12,74.671,75.878,74.434,75.631,63183
2005-01-13,75.631,76.115,75.232,75.631,37308
2005-01-14,75.631,77.321,75.631,77.321,15922
2005-01-17,77.882,78.282,76.677,77.882,41337
2005-01-18,77.161,77.644,73.067,73.067,33718
2005-01-19,74.273,75.478,74.273,74.671,109838
2005-01-20,74.671,75.954,73.142,73.873,232444
2005-01-21,73.228,74.595,73.228,73.389,985
2005-01-24,72.99,73.389,72.505,73.067,73944
2005-01-25,73.788,74.026,73.067,73.873,133444
2005-01-26,74.434,74.511,73.389,73.873,8573
2005-01-27,74.111,74.671,74.111,74.348,8621
2005-01-28,74.671,75.478,74.348,74.511,37660
2005-01-31,74.833,75.478,74.833,75.317,30900
2005-02-01,75.317,77.721,74.994,77.483,110331
2005-02-02,77.882,78.528,75.954,75.954,54744
2005-02-03,75.631,77.483,75.478,76.999,146741
2005-02-04,75.478,76.838,75.478,76.277,24912
2005-02-07,76.277,78.044,75.878,77.967,13568
2005-02-08,77.967,77.967,76.761,77.398,32501
2005-02-09,77.483,77.882,76.761,77.084,31714
2005-02-10,77.967,77.967,76.04,76.277,21127
2005-02-11,77.084,77.321,75.954,75.954,35941
2005-02-14,76.277,76.999,75.954,76.677,74568
2005-02-15,76.6,76.999,74.348,76.04,44968
2005-02-16,76.04,78.282,75.555,78.205,109367
2005-02-17,78.443,81.501,78.443,80.694,108740
2005-02-18,79.972,84.711,79.488,82.698,184235
2005-02-21,80.694,85.511,80.694,83.905,100373
2005-02-22,83.905,84.711,81.9,82.698,29292
2005-02-23,81.093,83.107,79.887,82.698,51160
2005-02-24,82.698,83.905,82.698,83.107,77738
2005-02-25,84.304,85.511,83.505,83.505,146365
2005-02-28,83.505,84.304,82.3,83.505,91696
2005-03-01,83.505,84.711,82.3,83.905,97859
2005-03-02,81.9,83.505,81.501,82.3,32132
2005-03-03,82.3,83.107,81.093,81.9,68347
2005-03-04,81.9,82.698,80.694,81.9,68442
2005-03-07,81.9,82.3,81.093,81.9,3733
2005-03-08,81.093,84.304,81.093,83.905,46545
2005-03-09,83.505,85.111,83.505,84.304,749697
2005-03-10,83.905,84.304,81.501,81.501,58979
2005-03-11,81.501,82.3,79.887,80.694,195711
2005-03-14,80.295,81.093,80.295,81.093,7089
2005-03-15,81.093,83.107,81.093,82.3,16088
2005-03-16,81.093,81.9,79.887,80.295,42810
2005-03-17,81.9,81.9,79.573,80.295,158664
2005-03-18,80.295,80.694,79.734,80.295,45497
2005-03-21,81.093,81.501,80.048,80.21,93259
2005-03-22,80.295,81.093,79.887,80.048,16758
2005-03-23,79.488,80.048,76.115,76.277,35097
2005-03-24,77.245,78.443,77.161,77.882,52130
2005-03-29,78.604,80.048,77.882,79.972,32740
2005-03-30,79.811,80.694,78.69,80.694,81605
2005-03-31,80.295,81.9,79.573,80.295,95332
2005-04-01,80.295,81.9,80.295,80.295,30802
2005-04-04,80.694,81.093,79.088,79.088,5112
2005-04-05,78.69,78.69,77.321,78.282,12879
2005-04-06,78.282,79.488,78.282,79.411,23035
2005-04-07,79.411,79.488,76.761,76.761,36991
2005-04-11,77.882,77.882,75.478,75.555,26591
2005-04-12,75.555,75.555,74.748,74.748,63630
2005-04-13,75.631,76.6,75.631,76.277,24845
2005-04-14,75.555,76.6,75.478,76.277,8011
2005-04-15,76.277,76.438,75.156,75.156,5014
2005-04-18,74.671,74.748,73.067,73.067,16866
2005-04-19,73.304,74.91,72.667,74.273,40597
2005-04-20,74.671,74.671,73.711,73.711,248680
2005-04-21,74.671,74.748,73.873,74.348,1721
2005-04-22,74.833,75.954,74.833,75.478,5140
2005-04-25,75.878,77.084,75.156,75.232,50807
2005-04-26,75.631,75.631,74.671,75.071,121854
2005-04-27,72.421,73.067,72.421,73.067,142310
2005-04-28,74.273,74.273,73.067,73.465,4517
2005-04-29,74.188,74.273,70.739,73.304,17625
2005-05-02,73.304,73.95,73.067,73.465,9034
2005-05-04,73.873,73.95,73.627,73.873,26755
2005-05-05,74.111,74.111,73.55,74.026,4159
2005-05-06,73.95,74.188,73.55,73.873,8611
2005-05-09,73.873,73.873,73.142,73.873,102206
2005-05-10,73.95,73.95,73.067,73.465,18978
2005-05-11,73.228,73.788,72.259,73.304,113026
2005-05-12,73.142,73.95,73.142,73.55,88280
2005-05-13,73.067,73.873,73.067,73.067,86511
2005-05-16,73.711,73.711,72.99,73.389,34401
2005-05-17,73.873,73.873,73.304,73.873,64766
2005-05-18,74.671,75.071,74.434,74.91,53796
2005-05-19,75.478,75.478,74.273,74.434,52082
2005-05-20,74.348,74.671,73.873,73.95,27211
2005-05-23,74.511,74.511,73.95,73.95,11532
2005-05-24,73.873,73.873,72.905,73.873,48580
2005-05-25,73.873,74.595,73.142,73.873,5512
2005-05-27,73.95,75.478,73.95,74.671,14504
2005-05-30,74.671,75.232,73.873,74.671,10138
2005-05-31,73.873,74.671,73.711,73.873,70287
2005-06-01,73.711,74.273,73.304,73.627,93505
2005-06-02,73.873,74.994,73.389,74.348,37420
2005-06-03,74.671,76.04,74.671,75.878,27167
2005-06-06,74.833,77.084,74.833,76.923,68581
2005-06-07,77.161,78.604,77.084,78.282,18794
2005-06-08,78.367,79.088,77.882,78.69,74001
2005-06-09,77.882,79.488,77.483,79.488,4616
2005-06-10,79.488,80.048,78.69,79.488,34256
2005-06-13,79.488,81.093,78.282,81.093,47788
2005-06-14,79.887,81.093,79.649,80.295,83086
2005-06-15,79.887,81.501,79.573,81.093,211446
2005-06-16,81.501,81.501,79.972,80.295,95554
2005-06-17,79.573,81.501,79.573,81.501,4988
2005-06-20,80.694,81.9,80.295,80.295,6160
2005-06-21,80.295,81.9,80.295,81.093,112884
2005-06-22,81.093,82.3,81.093,82.3,18814
2005-06-23,82.698,83.505,81.9,83.505,122484
2005-06-24,81.093,83.505,81.093,83.107,148870
2005-06-27,83.107,83.505,82.3,82.698,110821
2005-06-28,83.505,85.111,82.698,85.111,55552
2005-06-29,84.711,86.717,84.304,84.304,160668
2005-06-30,83.505,86.317,83.505,85.111,264595
2005-07-01,85.511,85.511,82.698,83.107,16232
2005-07-04,82.698,85.909,82.698,85.909,38623
2005-07-05,86.317,86.317,84.304,85.111,27789
2005-07-06,85.111,86.317,83.505,86.317,93434
2005-07-07,84.304,85.909,83.505,84.304,48569
2005-07-08,84.304,86.317,84.304,86.317,20900
2005-07-11,86.317,86.717,85.111,86.717,52202
2005-07-12,85.909,85.909,84.304,85.511,22536
2005-07-13,85.511,88.721,85.111,88.721,160588
2005-07-14,87.515,89.928,87.515,89.528,124510
2005-07-15,89.128,92.739,89.128,91.134,153028
2005-07-18,90.326,91.134,87.515,88.322,93486
2005-07-19,87.922,88.721,87.515,87.922,124915
2005-07-20,87.922,88.721,87.515,88.322,17889
2005-07-21,89.928,89.928,88.721,89.528,42608
2005-07-22,89.128,90.326,87.922,90.326,29884
2005-07-25,90.326,91.134,89.928,90.734,21023
2005-07-26,90.326,91.134,89.528,89.928,68627
2005-07-27,89.128,90.326,87.515,90.326,17320
2005-07-28,89.128,91.134,89.128,91.134,31887
2005-07-29,90.734,93.945,90.734,92.34,40495
2005-08-01,94.344,94.344,93.137,94.344,49488
2005-08-02,95.551,96.348,93.537,95.551,65972
2005-08-03,95.551,95.551,91.134,91.931,74916
2005-08-04,90.734,91.533,86.717,88.322,363288
2005-08-05,88.322,89.928,87.515,89.128,119074
2005-08-08,89.128,89.928,89.128,89.928,7188
2005-08-09,90.734,90.734,87.515,89.528,32317
2005-08-10,89.928,90.326,89.128,89.928,31470
2005-08-11,88.721,89.928,88.322,89.528,38281
2005-08-12,89.528,89.928,88.322,88.322,194542
2005-08-16,89.928,90.734,88.322,89.128,71558
2005-08-17,89.128,89.128,87.515,88.322,38843
2005-08-18,87.922,89.128,84.304,86.317,15637
2005-08-19,86.317,86.717,84.711,86.317,93277
2005-08-22,86.317,86.317,84.711,84.711,89580
2005-08-23,85.511,85.511,83.505,83.905,20075
2005-08-24,83.505,85.909,83.505,84.711,53200
2005-08-25,84.304,85.909,84.304,85.909,4293
2005-08-26,85.909,88.322,85.111,88.322,20516
2005-08-29,88.322,90.734,86.717,88.721,51380
2005-08-30,88.721,89.928,87.922,88.322,15313
2005-08-31,88.721,91.134,86.717,86.717,181582
2005-09-01,87.922,90.326,87.515,89.128,21756
2005-09-02,89.128,90.734,87.515,88.322,8567
2005-09-05,88.322,89.928,88.322,89.528,49615
2005-09-06,89.928,91.533,89.128,91.533,35034
2005-09-07,91.533,91.931,89.128,91.533,37480
2005-09-08,90.326,91.134,89.128,91.134,25441
2005-09-09,89.928,91.931,89.928,91.931,14803
2005-09-12,91.134,92.739,90.734,92.739,32480
2005-09-13,93.537,94.344,92.34,93.137,92809
2005-09-14,92.34,93.945,92.34,93.945,2319
2005-09-15,94.344,94.344,93.137,93.945,59219
2005-09-16,93.945,93.945,92.739,93.137,84520
2005-09-19,92.34,96.756,91.533,95.551,380748
2005-09-20,96.348,97.152,93.537,94.743,296163
2005-09-21,94.743,94.743,93.137,94.344,169257
2005-09-22,93.537,95.142,93.537,94.743,92655
2005-09-23,93.945,94.743,93.137,93.137,14566
2005-09-26,93.137,95.551,91.533,95.142,19040
2005-09-27,94.743,97.152,93.537,96.348,36037
2005-09-28,97.152,97.551,94.743,96.756,201555
2005-09-29,97.551,97.95,95.949,97.551,130573
2005-09-30,97.95,100.36,96.348,99.56,63840
2005-10-03,99.56,100.36,97.551,99.96,41937
2005-10-04,100.36,100.77,98.757,99.156,37759
2005-10-05,98.358,98.358,97.152,97.152,32918
2005-10-06,94.743,97.95,91.134,92.34,37109
2005-10-07,92.34,93.945,91.134,93.537,436262
2005-10-10,92.739,97.152,89.928,90.326,33146
2005-10-11,91.134,93.945,90.326,93.137,19237
2005-10-12,93.137,93.945,89.928,91.533,25936
2005-10-13,91.134,91.931,89.128,89.128,46455
2005-10-14,88.721,90.326,88.322,88.322,207348
2005-10-17,89.128,91.533,89.128,91.533,10372
2005-10-18,91.533,95.142,91.533,92.34,101905
2005-10-19,91.533,92.34,87.115,91.533,95955
2005-10-20,92.34,92.34,89.128,89.528,35237
2005-10-21,89.928,91.931,89.128,89.128,22540
2005-10-24,89.928,92.739,89.528,92.739,28176
2005-10-25,93.137,93.137,91.931,92.34,43586
2005-10-26,92.34,92.739,89.928,89.928,18372
2005-10-27,89.528,90.326,88.721,90.326,17536
2005-10-28,89.928,90.326,87.922,88.322,21240
2005-10-31,89.528,91.134,89.128,89.528,11660
2005-11-02,90.734,93.945,90.734,93.945,104889
2005-11-03,94.344,95.551,93.137,93.945,23356
2005-11-04,93.537,95.142,93.137,95.142,12719
2005-11-07,94.743,95.551,91.533,95.551,20752
2005-11-08,95.551,99.56,94.743,99.56,128574
2005-11-09,99.96,101.57,97.551,99.56,23618
2005-11-10,100.36,101.57,97.95,99.96,15040
2005-11-14,98.757,101.57,97.95,101.17,22841
2005-11-15,101.17,101.57,99.56,99.96,14955
2005-11-16,99.56,101.17,98.358,99.56,37252
2005-11-17,99.56,100.36,99.156,100.36,67341
2005-11-18,100.36,101.17,98.757,100.77,92718
2005-11-21,101.17,101.17,99.156,99.96,68561
2005-11-22,99.56,100.36,98.757,99.56,55385
2005-11-23,99.56,100.36,98.358,99.56,7906
2005-11-24,99.56,100.36,99.156,99.96,43643
2005-11-25,100.77,100.77,99.156,100.36,106117
2005-11-28,99.56,100.77,99.56,100.36,52190
2005-11-29,100.36,100.77,99.56,100.36,26416
2005-11-30,99.96,101.98,99.56,101.98,54163
2005-12-01,102.77,105.99,101.57,104.39,23632
2005-12-02,105.58,110.81,104.79,110,88573
2005-12-05,110,111.6,108.39,110.81,23883
2005-12-06,110.81,110.81,106.79,108,58125
2005-12-07,107.6,108.39,106.39,108,10656
2005-12-08,107.6,108,105.99,107.19,59805
2005-12-09,107.19,107.6,106.39,106.79,16849
2005-12-12,107.6,108.39,105.99,107.6,128845
2005-12-13,106.79,109.2,106.79,107.6,69785
2005-12-14,107.6,108,106.79,108,108798
2005-12-15,108,108.79,107.6,108,109839
2005-12-16,107.6,112.41,107.6,109.6,50936
2005-12-19,109.6,114.81,109.6,113.62,16423
2005-12-20,113.62,121.24,113.62,117.62,16801
2005-12-21,118.83,118.83,116.42,117.62,30804
2005-12-22,117.22,117.22,113.62,114.81,60183
2005-12-23,116.02,117.22,114.81,117.22,5705
2005-12-27,117.22,118.83,116.42,117.62,50146
2005-12-28,117.62,117.62,115.62,116.83,40913
2005-12-29,116.83,116.83,112.01,114.02,168896
2005-12-30,112.81,113.62,109.6,113.62,41514
2006-01-02,112.41,115.22,110.81,115.22,30053
2006-01-03,117.22,118.03,112.41,112.41,71055
2006-01-04,114.02,117.22,114.02,117.22,43030
2006-01-05,117.22,119.64,116.83,118.43,49173
2006-01-06,118.03,125.26,118.03,123.65,79664
2006-01-09,125.26,128.47,116.42,119.64,80289
2006-01-10,119.64,121.64,117.62,118.83,77539
2006-01-11,119.23,120.43,118.03,119.64,226436
2006-01-12,120.43,120.43,118.03,119.23,65967
2006-01-13,116.42,118.43,116.42,117.22,33163
2006-01-16,117.22,124.46,115.62,123.65,65736
2006-01-17,121.64,124.46,120.43,123.65,45892
2006-01-18,120.43,122.85,118.83,122.85,149260
2006-01-19,124.46,127.67,119.64,123.65,153090
2006-01-20,124.46,126.86,119.23,122.45,61438
2006-01-23,120.04,120.83,118.43,118.43,80944
2006-01-24,119.64,119.64,118.43,118.83,100383
2006-01-25,120.04,124.46,118.83,122.04,60394
2006-01-26,123.65,124.05,121.64,121.64,34157
2006-01-27,123.25,126.06,120.83,125.26,47082
2006-01-30,126.86,128.07,123.65,125.26,23733
2006-01-31,126.06,127.67,119.64,120.43,41452
2006-02-01,121.64,122.85,118.83,122.85,118275
2006-02-02,124.46,126.86,122.04,125.26,41774
2006-02-03,126.06,126.06,124.05,125.26,105921
2006-02-06,124.05,126.86,124.05,126.86,12221
2006-02-07,126.86,128.47,125.26,128.47,13693
2006-02-08,128.07,128.88,123.65,128.07,42887
2006-02-09,128.07,131.28,128.07,131.28,12672
2006-02-10,128.47,131.68,125.67,125.67,47646
2006-02-13,126.86,130.88,125.67,128.47,86323
2006-02-14,129.27,130.88,127.67,128.47,70202
2006-02-15,129.27,129.67,125.67,128.47,39620
2006-02-16,129.67,129.67,126.46,128.47,4541
2006-02-17,127.67,136.5,126.86,136.5,55257
2006-02-20,138.1,140.11,137.7,139.71,30067
2006-02-21,138.9,142.11,136.9,138.5,30434
2006-02-22,138.1,138.1,131.68,133.69,59024
2006-02-23,134.49,135.69,132.48,133.69,29006
2006-02-24,133.69,137.7,133.69,137.7,23234
2006-02-27,137.7,139.71,134.49,139.71,52978
2006-02-28,138.5,140.51,130.88,131.68,54847
2006-03-01,133.29,139.3,132.48,137.3,40321
2006-03-02,136.9,137.7,134.9,136.09,87881
2006-03-03,136.09,137.7,131.28,136.5,18346
2006-03-06,136.5,138.9,134.9,138.9,42740
2006-03-07,138.5,138.5,132.48,132.48,42255
2006-03-08,132.08,132.48,123.25,123.25,89710
2006-03-09,124.05,125.67,123.65,123.65,61645
2006-03-10,122.04,124.05,117.22,120.83,37846
2006-03-13,122.45,122.45,117.22,120.43,22250
2006-03-14,119.64,121.64,119.23,120.43,71965
2006-03-15,121.64,122.04,119.64,119.64,288959
2006-03-16,120.43,122.45,120.04,120.43,106317
2006-03-17,121.64,122.04,118.83,119.23,150411
2006-03-20,119.23,121.64,118.03,120.43,55835
2006-03-21,119.23,120.43,118.03,118.03,50657
2006-03-22,118.03,120.43,116.83,118.43,67158
2006-03-23,118.83,120.43,118.43,118.43,59209
2006-03-24,118.83,120.43,114.02,117.22,177177
2006-03-27,118.43,120.43,118.43,120.43,73333
2006-03-28,120.43,120.43,118.83,119.64,20388
2006-03-29,119.23,119.23,117.62,118.43,88051
2006-03-30,119.64,120.83,118.43,118.83,46728
2006-03-31,118.83,118.83,118.03,118.83,64835
2006-04-03,118.83,119.23,117.22,118.43,210977
2006-04-04,118.43,122.45,118.03,122.04,593071
2006-04-05,123.65,126.46,122.45,124.46,436908
2006-04-06,124.46,125.26,123.65,124.46,80172
2006-04-07,125.26,127.67,124.46,126.46,561499
2006-04-10,127.67,129.27,125.67,125.67,69764
2006-04-11,126.06,127.67,126.06,127.27,205671
2006-04-12,126.86,131.28,126.06,131.28,117518
2006-04-13,132.08,135.69,128.88,134.09,90594
2006-04-18,134.09,139.3,134.09,137.3,95275
2006-04-19,139.8,139.8,133.13,136.47,59065
2006-04-20,136.05,140.21,134.8,140.21,71814
2006-04-21,139.38,143.96,137.3,143.96,92513
2006-04-24,143.96,150.62,141.46,149.37,196302
2006-04-25,150.62,150.62,146.46,148.12,104122
2006-04-26,149.78,158.1,148.54,157.68,126941
2006-04-27,155.6,158.52,152.7,154.77,56247
2006-04-28,153.94,157.27,152.28,154.77,67359
2006-05-02,156.44,160.6,156.44,159.76,17059
2006-05-04,162.26,168.5,161.84,168.09,173336
2006-05-05,171,173.5,163.1,166.42,114705
2006-05-08,166.42,168.5,163.1,165.18,14675
2006-05-09,166.01,166.42,163.52,164.76,76128
2006-05-10,166.42,166.42,164.76,165.6,35203
2006-05-11,166.42,168.92,164.76,167.26,275998
2006-05-12,166.01,167.26,164.76,167.26,21567
2006-05-15,164.76,166.42,155.19,157.27,94593
2006-05-16,159.76,164.76,156.85,160.6,36286
2006-05-17,162.68,162.68,151.45,155.6,113132
2006-05-18,153.11,156.85,150.62,155.6,131064
2006-05-19,158.1,158.1,151.87,154.77,45796
2006-05-22,155.19,155.19,146.46,148.12,106728
2006-05-23,144.8,149.37,143.96,145.62,150807
2006-05-24,141.46,146.46,138.13,139.8,147782
2006-05-25,138.96,141.04,135.22,139.8,92287
2006-05-26,143.12,148.12,142.3,143.12,61997
2006-05-29,143.96,148.12,141.88,147.28,102424
2006-05-30,145.62,146.88,142.3,145.62,94210
2006-05-31,141.46,147.7,139.8,146.88,103296
2006-06-01,147.28,151.45,145.62,148.12,93552
2006-06-02,150.62,159.76,150.2,156.85,102619
2006-06-05,155.19,158.1,154.77,155.6,60676
2006-06-06,155.6,155.6,147.28,148.54,143422
2006-06-07,148.12,151.04,148.12,148.54,73915
2006-06-08,145.62,152.7,143.96,149.78,127508
2006-06-09,151.04,152.7,143.96,146.04,76917
2006-06-12,144.38,146.04,135.22,143.12,59659
2006-06-13,133.97,138.96,130.64,134.8,147914
2006-06-14,134.8,136.88,128.56,134.8,145752
2006-06-16,139.8,141.46,134.8,134.8,112880
2006-06-19,136.47,140.63,136.47,138.96,17142
2006-06-20,138.13,143.96,133.97,141.46,30263
2006-06-21,142.3,145.62,138.55,142.71,136883
2006-06-22,146.04,147.7,141.46,141.46,45259
2006-06-23,141.46,143.12,137.3,142.71,24821
2006-06-26,141.46,143.96,137.72,143.54,16140
2006-06-27,144.38,147.28,138.96,145.62,59293
2006-06-28,146.88,153.11,145.2,153.11,67929
2006-06-29,153.11,153.11,146.88,149.78,43213
2006-06-30,151.87,153.52,147.28,148.95,40809
2006-07-03,150.62,150.62,146.46,149.78,24519
2006-07-04,150.62,152.28,149.37,149.78,33868
2006-07-05,149.37,151.04,148.12,149.78,29489
2006-07-06,149.78,153.94,149.37,153.94,44891
2006-07-07,154.35,158.94,151.87,156.44,64178
2006-07-10,153.94,166.42,153.11,162.26,80976
2006-07-11,163.92,164.76,154.77,157.27,27134
2006-07-12,157.27,163.92,157.27,161.84,34954
2006-07-13,162.26,163.1,152.28,153.11,39202
2006-07-14,149.78,155.19,146.46,149.78,48096
2006-07-17,150.62,150.62,144.8,144.8,42902
2006-07-18,145.2,152.28,144.8,149.78,52483
2006-07-19,151.45,152.7,147.28,150.62,16633
2006-07-20,154.77,161.02,154.77,161.02,58837
2006-07-21,160.6,162.26,158.1,158.52,41088
2006-07-24,160.6,162.26,158.1,159.76,34615
2006-07-25,162.26,164.34,158.52,158.94,68042
2006-07-26,160.18,161.84,155.19,157.27,35114
2006-07-27,159.76,165.6,158.52,165.6,81040
2006-07-28,165.6,170.59,163.1,167.26,72833
2006-07-31,167.26,173.92,163.92,170.59,74316
2006-08-01,174.75,178.07,169.76,169.76,84271
2006-08-02,173.92,174.33,165.6,168.92,29950
2006-08-03,168.5,168.5,158.1,158.1,88454
2006-08-04,159.35,163.1,155.6,161.84,103816
2006-08-07,160.6,161.84,152.28,157.27,57350
2006-08-08,157.68,160.18,157.27,157.27,78130
2006-08-09,153.94,166.42,153.94,165.6,99663
2006-08-10,163.92,163.92,160.18,161.43,28799
2006-08-11,163.1,166.42,151.45,151.45,147715
2006-08-14,156.02,157.27,152.28,156.02,28947
2006-08-16,159.35,162.26,158.52,160.18,30317
2006-08-17,160.18,162.26,159.76,160.18,53182
2006-08-18,159.76,162.26,158.94,161.84,81757
2006-08-21,159.35,164.76,159.35,162.68,102451
2006-08-22,163.92,164.76,160.6,161.84,24845
2006-08-23,163.1,163.1,159.76,159.76,10844
2006-08-24,160.6,162.26,158.1,158.52,37919
2006-08-25,159.35,159.35,154.77,156.85,42215
2006-08-28,155.6,158.1,153.11,155.6,47092
2006-08-29,157.27,161.84,156.02,160.6,30450
2006-08-30,161.84,163.92,160.6,162.26,81066
2006-08-31,163.1,163.52,156.85,157.68,54929
2006-09-01,157.68,159.68,157.68,159.19,29793
2006-09-04,159.76,166.42,159.76,166.26,64790
2006-09-05,166.01,166.42,163.1,165.6,43705
2006-09-06,163.1,165.6,161.6,165.6,28719
2006-09-07,161.43,164.76,160.69,164.76,34624
2006-09-08,164.76,164.76,161.43,162.68,24032
2006-09-11,163.1,166.84,161.51,166.42,33621
2006-09-12,164.76,166.01,163.52,166.01,20034
2006-09-13,166.01,167.26,164.67,165.67,44112
2006-09-14,166.34,166.34,161.43,161.6,29748
2006-09-15,161.6,164.34,160.18,161.1,22788
2006-09-18,161.35,165.76,160.93,163.92,27531
2006-09-19,162.26,165.18,161.6,165.18,43760
2006-09-20,164.67,164.67,162.26,163.1,131399
2006-09-21,163.85,163.85,159.76,159.76,30603
2006-09-22,157.27,159.52,154.94,159.35,64745
2006-09-25,159.76,161.35,158.77,161.1,10570
2006-09-26,161.1,161.84,157.77,157.94,29986
2006-09-27,159.52,160.6,156.02,157.68,73287
2006-09-28,158.94,161.77,158.94,161.43,26973
2006-09-29,162.26,162.26,159.76,160.18,7524
2006-10-02,162.26,162.26,160.18,162.26,53604
2006-10-03,163.01,163.92,161.84,163.92,50773
2006-10-04,162.26,164.93,161.6,162.11,14951
2006-10-05,165.6,168.09,163.92,166.42,36164
2006-10-06,164.76,168.01,164.76,167.26,13701
2006-10-09,165.76,167.92,165,166.34,13246
2006-10-10,167.68,173.58,166.09,172.33,85847
2006-10-11,171.42,174.33,170.17,171.67,71639
2006-10-12,171.67,174.75,168.09,173.09,42342
2006-10-13,173.16,178.48,173.16,176.99,96757
2006-10-16,177.07,178.9,170.59,176.41,74588
2006-10-17,174.58,178.82,173,174.75,33337
2006-10-18,174.75,182.24,173.75,181.32,76291
2006-10-19,181.32,184.9,178.07,184.9,40878
2006-10-20,184.9,187.23,180.56,182.57,42945
2006-10-23,181.4,187.64,179.32,181.73,19442
2006-10-24,183.06,185.56,181.73,183.9,63937
2006-10-25,183.9,183.9,179.99,183.9,85341
2006-10-26,185.32,190.73,182.49,190.14,60280
2006-10-27,188.39,194.72,178.9,183.06,68769
2006-10-30,178.9,181.73,172.25,172.25,42901
2006-10-31,173.66,177.91,171,171.83,59004
2006-11-02,172.25,173.09,169.91,170.59,93643
2006-11-03,172.33,172.33,169.34,170.75,90790
2006-11-06,171,175.17,171,172.17,364535
2006-11-07,174.75,180.56,174.33,178.9,466408
2006-11-08,178.9,178.9,175.58,176.41,58947
2006-11-09,176.49,176.83,171.5,172.17,106268
2006-11-10,172.41,172.41,166.51,166.51,36471
2006-11-13,166.84,171,166.84,169.34,26738
2006-11-14,171.42,171.42,164.1,166.01,155158
2006-11-15,166.01,166.34,163.1,164.76,71662
2006-11-16,164.85,169.76,163.1,168.17,31209
2006-11-17,167.76,170.59,163.92,170.59,67240
2006-11-20,170.5,170.5,164.76,166.84,30804
2006-11-21,168.01,170.59,168.01,169.91,23091
2006-11-22,171.25,173.92,168.5,173.92,307518
2006-11-23,172.25,176.41,172.25,176.41,172353
2006-11-24,176.41,176.41,171,172.17,22181
2006-11-27,173.92,176.41,172.17,174.33,90764
2006-11-28,172.67,175.99,170.59,173.5,119867
2006-11-29,174.33,178.48,174.33,178.07,64784
2006-11-30,178.07,179.32,178.07,179.32,95873
2006-12-01,179.74,186.4,179.74,183.06,126988
2006-12-04,183.9,186.23,180.16,184.32,121547
2006-12-05,183.9,187.23,181.49,186.23,61415
2006-12-06,185.23,189.72,183.06,189.31,34871
2006-12-07,189.31,191.55,188.89,190.31,30098
2006-12-08,188.39,194.72,187.23,191.22,60055
2006-12-11,192.72,193.56,188.72,188.81,36330
2006-12-12,189.06,189.72,186.4,189.06,20988
2006-12-13,191.39,192.22,187.23,187.23,58818
2006-12-14,187.31,195.55,187.23,195.55,39230
2006-12-15,195.72,195.72,187.23,191.39,94643
